molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,inactive,296.5520000000001,3.6212000000000026,0.0,4.0,5.172630726946175
CHEMBL5184053,CC1=C(C#N)C(=O)N(CCCO)C(=O)/C1=N\Nc1ccc(Br)cc1C(=O)O,inactive,435.2340000000001,1.5064799999999994,3.0,7.0,4.719194071606333
CHEMBL1479456,NC(=O)CN1C(=O)C(O)(CC(=O)/C=C\c2ccc3c(c2)OCO3)c2ccccc21,inactive,394.38300000000015,1.1074000000000002,2.0,6.0,4.442853857681637
CHEMBL5205985,O=C(CC1C(=O)NCCN1C(=O)CCl)Nc1cccc(Cl)c1,inactive,344.198,1.2344,2.0,3.0,5.070581074285707
CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,inactive,499.5340000000003,1.0971800000000007,3.0,5.0,7.267606240177032
CHEMBL5183847,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,inactive,531.8860000000001,1.7529999999999997,1.0,10.0,7.886056647693163
CHEMBL5200025,CNC(=O)Cn1c(=O)[nH]/c(=N\c2ccc(OC(F)F)cc2C)n(Cc2cc(F)c(F)c(F)c2)c1=O,inactive,499.39600000000024,1.6919199999999999,2.0,7.0,5.0655015487564325
CHEMBL5206756,CNC(=O)Cn1c(=O)[nH]/c(=N\c2cc3cn(C)nc3cc2Cl)n(Cc2cc(F)c(F)c(F)c2)c1=O,inactive,507.8600000000002,1.3222000000000005,2.0,8.0,7.017728766960431
CHEMBL5208871,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)[C@@H](O)[C@H]1O,inactive,451.42100000000016,-1.0856000000000001,4.0,12.0,4.85078088734462
CHEMBL5199148,COc1cc([N+](=O)[O-])ccc1S(=O)(=O)NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,inactive,481.4470000000002,-1.0769999999999982,4.0,13.0,5.292429823902063
CHEMBL5178940,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c([N+](=O)[O-])c1,inactive,481.44700000000023,-1.0769999999999993,4.0,13.0,5.853871964321762
CHEMBL5172628,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(C(F)(F)F)cc2[N+](=O)[O-])[C@@H](O)[C@H]1O,inactive,519.4180000000002,-0.06680000000000025,4.0,12.0,5.455931955649724
CHEMBL5195979,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2cccc([N+](=O)[O-])c2Cl)[C@@H](O)[C@H]1O,inactive,485.8660000000002,-0.43220000000000003,4.0,12.0,5.6777807052660805
CHEMBL5186326,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],inactive,547.4720000000001,0.6655,3.0,12.0,5.301029995663981
CHEMBL5174051,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(F)c([N+](=O)[O-])c2)[C@@H](O)[C@H]1O,active,469.4110000000002,-0.9465000000000001,4.0,12.0,5.356547323513812
CHEMBL5180746,Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,465.4480000000002,-0.7771799999999982,4.0,12.0,6.465973893943865
CHEMBL5194209,CCc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,479.4750000000002,-0.5231999999999981,4.0,12.0,6.61261017366127
CHEMBL5174397,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,481.44700000000023,-1.0769999999999993,4.0,13.0,6.835647144215563
CHEMBL5180205,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc([N+](=O)[O-])c1,active,479.47500000000014,-0.3532999999999997,3.0,12.0,6.287350298372789
CHEMBL5188905,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Br)c([N+](=O)[O-])c1,active,558.3710000000001,0.40920000000000023,3.0,12.0,7.096910013008056
CHEMBL5188698,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,active,493.5020000000002,-0.044879999999999365,3.0,12.0,7.42021640338319
CHEMBL5188649,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c([N+](=O)[O-])c1,active,509.5010000000002,-0.34469999999999934,3.0,13.0,7.356547323513812
CHEMBL5178008,N#Cc1cc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)ccc1Cl,active,465.87900000000013,-0.46871999999999936,4.0,11.0,5.995678626217358
CHEMBL5187401,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,active,461.4600000000002,-1.1135199999999987,4.0,12.0,6.289036881004725
CHEMBL5189150,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc(C#N)c1,active,459.4880000000001,-0.38981999999999895,3.0,11.0,6.017728766960431
CHEMBL5171003,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c(C#N)c1,active,489.5140000000002,-0.38121999999999967,3.0,12.0,7.721246399047171
CHEMBL5185094,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)[C@@H](O)[C@H]1O,active,440.86900000000014,-0.3404000000000006,4.0,10.0,4.885389015767827
CHEMBL5185979,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)[C@@H](O)[C@H]1O,active,475.3140000000002,0.31299999999999956,4.0,10.0,6.31695296176115
CHEMBL5170481,Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1Cl,active,454.8960000000002,-0.03197999999999901,4.0,10.0,6.46344155742847
CHEMBL5204579,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc(Cl)c1,active,468.9230000000001,0.39190000000000014,3.0,10.0,6.354577730650908
CHEMBL5177598,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Cl)c(Cl)c1,active,503.36800000000017,1.0453,3.0,10.0,7.0
CHEMBL5185064,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c(Cl)c1,active,482.95000000000016,0.70032,3.0,10.0,7.251811972993799
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,381.39300000000003,-2.062799999999997,6.0,11.0,6.555955204081924
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,381.39300000000003,-2.062799999999997,6.0,11.0,6.443697499232712
CHEMBL5179718,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)OCc1ccccc1,active,440.5210000000002,2.3559,1.0,6.0,4.301029995663981
CHEMBL5191284,CC1(C)[C@H](C(=O)OCc2ccccc2F)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,490.5090000000002,1.1765999999999996,1.0,7.0,5.236572006437063
CHEMBL5187062,CC1(C)[C@H](C(=O)OCc2cccc(F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,490.5090000000002,1.1765999999999996,1.0,7.0,5.036212172654444
CHEMBL5184585,CC1(C)[C@H](C(=O)OCc2ccc(F)cc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,490.5090000000002,1.1765999999999996,1.0,7.0,5.130768280269024
CHEMBL5188979,CC1(C)[C@H](C(=O)OCc2cc(F)cc(F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,508.4990000000002,1.3156999999999999,1.0,7.0,4.772113295386326
CHEMBL5177564,CC1(C)[C@H](C(=O)OCc2ccc(F)cc2F)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,508.4990000000002,1.3156999999999999,1.0,7.0,5.443697499232712
CHEMBL5202165,CC1(C)[C@H](C(=O)OCc2c(F)cc(F)cc2F)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,526.4890000000001,1.4548000000000003,1.0,7.0,5.795880017344075
CHEMBL5192323,CC1(C)[C@H](C(=O)OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,608.5130000000003,3.0751000000000017,1.0,7.0,4.452225294612178
CHEMBL5193661,CC1(C)[C@H](C(=O)OCc2cccc([N+](=O)[O-])c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,517.5160000000002,0.9456999999999995,1.0,9.0,4.876148359032914
CHEMBL5172484,COc1ccc(COC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)COc4ccccc4)[C@H]3S(=O)(=O)C2(C)C)cc1,active,502.54500000000024,1.0461,1.0,8.0,4.507239610973162
CHEMBL5202168,CC1(C)[C@H](C(=O)OCc2ccc(C(F)(F)F)o2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,530.4770000000002,1.6493000000000002,1.0,8.0,4.991399828238082
CHEMBL5194556,Cc1cc(COC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)COc4ccccc4)[C@H]3S(=O)(=O)C2(C)C)on1,active,477.4950000000002,0.33392000000000044,1.0,9.0,5.045757490560675
CHEMBL5170364,COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C,active,396.4210000000001,-0.5328999999999979,1.0,7.0,5.102372908709558
CHEMBL5177086,CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C,active,410.44800000000015,-0.14279999999999804,1.0,7.0,5.2839966563652006
CHEMBL5183479,C#CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S(=O)(=O)C1(C)C,active,420.4430000000001,-0.5294999999999979,1.0,7.0,5.522878745280337
CHEMBL5198745,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)CCc3ccccc3)[C@H]2S1(=O)=O,active,470.54700000000025,1.5913000000000002,1.0,6.0,4.34008379993015
CHEMBL5203554,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3c(F)c(F)c(F)c(F)c3F)[C@H]2S1(=O)=O,active,562.4690000000003,1.7329999999999997,1.0,7.0,5.275724130399211
CHEMBL5188357,COc1ccc(OCC(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)OCc4ccccc4)C(C)(C)S(=O)(=O)[C@H]23)cc1,active,502.54500000000024,1.0461,1.0,8.0,5.552841968657781
CHEMBL5183136,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COCc3ccccc3)[C@H]2S1(=O)=O,active,486.5460000000003,1.1752999999999998,1.0,7.0,5.638272163982407
CHEMBL5189663,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COC3CCCCC3)[C@H]2S1(=O)=O,active,478.5670000000004,1.3078000000000007,1.0,7.0,5.3872161432802645
CHEMBL5184680,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3cccc4ccccc34)[C@H]2S1(=O)=O,active,522.5790000000003,2.1906999999999996,1.0,7.0,4.375717904164332
CHEMBL5191009,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O,active,481.16200000000003,1.9598000000000002,0.0,5.0,6.154901959985743
CHEMBL5184035,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](Br)[C@H]2S1(=O)=O,active,402.2660000000001,1.2372,0.0,5.0,4.995678626217358
CHEMBL5201737,CC1(C)[C@H](C(=O)O)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O,active,391.03700000000003,0.3010000000000001,1.0,4.0,4.616184634019569
CHEMBL5196801,CC1(C)[C@H](C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)C(Br)(Br)[C@H]2S1(=O)=O,active,526.1590000000001,1.868,0.0,7.0,6.221848749616356
CHEMBL5174185,CC1(C)[C@H](C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)C(Br)(Br)[C@H]2[S+]1[O-],active,510.1600000000001,2.2019,0.0,6.0,6.301029995663981
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,active,350.3960000000001,0.6970999999999998,2.0,5.0,4.301029995663981
CHEMBL5175665,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2[S@@+]1[O-],active,456.5200000000002,1.3713999999999993,1.0,6.0,4.640164517660112
CHEMBL5177029,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,472.51900000000023,1.0374999999999994,1.0,7.0,4.301029995663981
CHEMBL5207886,CC1(C)[C@H](C(=O)OCc2cc(F)c(F)c(F)c2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,active,526.4890000000001,1.4548000000000003,1.0,7.0,4.301029995663981
